,created_at,author_id,text,sentiment
1,2022-11-14T03:08:19.000Z,1589295018149171200,@FakeerC54633621 @pushpathak Goog morning,0.0
2,2022-11-14T03:07:20.000Z,1136370591517290496,"RT @syndicatejefe: If your a gal with a #onlyfans 

And wonder where to put that money at… toss a % into the stock market 

Here’s some tic…",-6.9
3,2022-11-14T03:07:15.000Z,116574170,"RT @iPonyTV: English https://t.co/bXsB4vdSlX

Japanese https://t.co/vhT7m99KUq",0.0
4,2022-11-14T03:06:47.000Z,2365378849,"RT @PanDanTag: 3/3
L'article de Life Site en fr
https://t.co/J6gFzC5SZE",0.0
5,2022-11-14T03:03:23.000Z,1473391955035885568,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public! 
https://t.co/tXysTF2CeA

$CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB https://t.co/J5shJnHxIy",21.39
6,2022-11-14T03:03:20.000Z,1566082849102434304,"RT @gunggingnsk: Goog morning ☀️
https://t.co/YZKaXVp3FW https://t.co/DFZBXFYKFE",0.0
7,2022-11-14T03:03:12.000Z,1455336685819023362,RT @NaraShi13876794: 11/11/22 L'athlète olympique Geneviève Florence est tombée malade après avoir reçu son premier vaccin de Pfizer. Elle…,1.7
8,2022-11-14T03:02:30.000Z,1473391955035885568,"Learn To Trade While You're Working From Home&gt;https://t.co/tXysTF2CeA

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM https://t.co/IiBlX4XFBs",-0.3
9,2022-11-14T03:02:14.000Z,1061906348,Because there is still so much disinformation about Covid that Americans continue to die from #GOP #FoxNews #NewsMax #CovidIsNotOver #America https://t.co/6pk2AYTPLm,-6.4
10,2022-11-14T03:00:20.000Z,369761512,"https://t.co/vAhNHQaHuS
After breaking down $GOOG is testing some resistance here again. I’m not sure I trust the rally happening here just yet",-3.2
11,2022-11-14T03:00:06.000Z,1473391955035885568,"Bast trading community
https://t.co/tXysTF2CeA

$CGM $ROKU $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $GOOG $AYRO $SOLO $CEMI $APT $NBY $CLSN $CHFS $MARK  $CARV $BA $BIGC $NFLX $M $CRM $BABA $W $JAGX $INO  $BYFC $TSLA $FREE $BOXL $AMZN $AYRO $BNGO $PHUN https://t.co/OMF4RJjicd",0.2
12,2022-11-14T02:59:21.000Z,1544015228161196033,"ALWAYS zoom out the chart to see what’s really going on. 
https://t.co/SP5dEA8EUP
$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $SOL https://t.co/qXa4aB68P0",-1.0
13,2022-11-14T02:59:10.000Z,1473391955035885568,"Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/tXysTF24p2

$BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB
$AAPL $MSFT $AMZN $GOOG $GOOGL https://t.co/DtP1pyOuSc",5.3
14,2022-11-14T02:58:35.000Z,1544015228161196033,"The POWER of DCA (Dollar Cost Averaging) !!
https://t.co/SP5dEA8EUP
$LCID $AMZN $MSFT  $AAPL $SPY $TSLA $FB $GOOG $MATIC https://t.co/JFLtc9Kdy1",-1.1
15,2022-11-14T02:56:02.000Z,1321721538429726721,RT @NaraShi13876794: 11/11/22 L'athlète olympique Geneviève Florence est tombée malade après avoir reçu son premier vaccin de Pfizer. Elle…,1.7
16,2022-11-14T02:55:38.000Z,1493303135376265217,RT @guapoloco2: @omneco @kellyportalati2 @Minsa_Peru @INS_Peru En EEUU la decisión de poner como mandato el uso de mascarillas en los coleg…,0.0
17,2022-11-14T02:55:29.000Z,1509212541389774850,"$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN $INTC $IBO

Best discord group for the traders join here https://t.co/O6crulZsE8",-0.2
18,2022-11-14T02:54:13.000Z,1425946125018804227,RT @jeanallbertoo: Goog Night https://t.co/jZKXeupQ80,0.0
19,2022-11-14T02:53:37.000Z,1498683559380664320,$GOOG Top Analyst Ratings and Price Targets for this week.🔥🚀  https://t.co/0scpepNeHe,14.19
20,2022-11-14T02:52:39.000Z,767224265993232385,https://t.co/Ej5ZD4vs6j,0.0
21,2022-11-14T02:52:18.000Z,1473391955035885568,"Join the most profitable trading group 
https://t.co/tXysTF24p2

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $NKLA $SAVE $VRM $TRIL  $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA https://t.co/8jwbefd5yI",21.0
22,2022-11-14T02:51:03.000Z,56134313,"@AcnhHavai @AcnhHavai isso (portar seus dados entre redes sociais) é o que será possível se vingar o ""protocolo AT"" que o fundador do Twitter @jack está a implementar na nova @bluesky . Duas matérias te ajudarão a entender:

¹
https://t.co/bmz9au57tb

²
https://t.co/5V0TqKmlDW

+ https://t.co/wXCeeCqZYi",-0.3
23,2022-11-14T02:51:01.000Z,1509212541389774850,"MOST active Trading Group 💯 
https://t.co/O6crulZsE8
Alerts, Analysis
Stocks ☑️
Options ✅
Day trading ✅
Swing Trading ☑️

🔥
$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $SPX $NOK $OXY $GOOG $CRM $BA $WKHS $INO $TWTR https://t.co/97a5993Pwh",-3.5
24,2022-11-14T02:49:18.000Z,1591308961533243394,"Goog projec
@_millennialcoin 
@Airdrop6_com @AirdropStario https://t.co/OYpcvRaCBl",0.0
25,2022-11-14T02:49:13.000Z,1359449713569767426,"RT @gunggingnsk: Goog morning ☀️
https://t.co/YZKaXVp3FW https://t.co/DFZBXFYKFE",0.0
26,2022-11-14T02:48:35.000Z,1509212541389774850,"Welcome to our CHATROOM
Of Traders

https://t.co/O6crulYUOA

$SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK  $NVAX $BYND $AAL $EURN $GPS $TSLA $CCL $BILI $CVNA $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP https://t.co/IrHVc8geF5",8.19
27,2022-11-14T02:48:28.000Z,1473391955035885568,"Look like legit traders include this chat and making profits. FREE Check out now..https://t.co/tXysTF2CeA

$BBQ $CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB
$AAPL $MSFT $AMZN $GOOG $GOOGL https://t.co/HFq1kC9DZl",5.3
28,2022-11-14T02:48:21.000Z,1556039454623780864,"If your a gal with a #onlyfans 

And wonder where to put that money at… toss a % into the stock market 

Here’s some tickers for you only fan gals! 👇

$NVDA $AAPL $AMZN $GOOG $MSFT 

You can thank me later 😉",1.6
29,2022-11-14T02:46:15.000Z,1565553074667601920,"Time Series #Database #DolphinDB 

🔘Define a streaming aggregator to subscribe to the output stream table 'outQuotes'. We specify a filtering condition for the subscription that only data with stock symbols of AAPL, IBM, MSFT, NTES, AMZN or GOOG are published to the aggregator. https://t.co/DDb5mXCeDz https://t.co/YSVjI4H4Np",0.0
30,2022-11-14T02:46:02.000Z,1136370591517290496,"RT @marketisfucked: David Tepper - Appaloosa - is a pretty bad tech portfolio manager https://t.co/Dp3DDmhKkb 
1. Reduced $GOOG to buying f…",-6.59
31,2022-11-14T02:45:16.000Z,1485093862918000646,"Un artículo del Daily Mail, por el contrario, tuvo notablemente diferente. Una fuente criticó duramente a sus colegas de la Oficina del Director de Inteligencia Nacional: ""No quieren hablar sobre [UAP], porque realmente, no saben qué diablos son”.

https://t.co/efF51cnXiw",0.0
32,2022-11-14T02:45:16.000Z,1485093862918000646,"Un artículo del New York Times arrojó agua fría sobre las teorías de visitas extraterrestres y la tecnología extraordinaria a la que se alude en un informe de 2021 sobre “fenómenos aéreos no identificados” (UAP). 

https://t.co/nfnIDpP3cx",0.0
33,2022-11-14T02:44:29.000Z,1174504507629277184,"@oylinee @Kellyretour1 @IdrissSihamedi Le tweet où il le partage lui-même (on peut le traduire via Google Translate, catégorie Site Web) :

https://t.co/Exi0S99rAN

avec traduction auto ( on peut passer de trad en Anglais à Fr normalement ) :
https://t.co/lWEG3gOQjf",0.0
34,2022-11-14T02:43:08.000Z,1473391955035885568,"Welcome to our CHATROOM
Of Traders

https://t.co/tXysTF2CeA

$SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK  $NVAX $BYND $AAL $EURN $GPS $TSLA $CCL $BILI $CVNA $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP https://t.co/o2fWcl9BMu",8.19
35,2022-11-14T02:42:51.000Z,1450694030,"If I goog it right...then, I lovE you too ❤❤❤",7.5
36,2022-11-14T02:40:34.000Z,1473391955035885568,"MOST active Trading Group 💯 
https://t.co/tXysTF2CeA
Alerts,Analysis
Stocks ☑️
Options ✅
Day trading ✅
Swing Trading ☑️

🔥
$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $SPX $NOK $OXY $GOOG $CRM $BA $WKHS $INO $TWTR https://t.co/YIRuYML8e9",-3.5
37,2022-11-14T02:40:04.000Z,1460948110646075392,RT @NaraShi13876794: 11/11/22 L'athlète olympique Geneviève Florence est tombée malade après avoir reçu son premier vaccin de Pfizer. Elle…,1.7
38,2022-11-14T02:39:39.000Z,1124940167146397696,"RT @gunggingnsk: Goog morning ☀️
https://t.co/YZKaXVp3FW https://t.co/DFZBXFYKFE",0.0
39,2022-11-14T02:38:40.000Z,1444877569799737351,"$AAPL
$AMZN
$GOOG https://t.co/ddhlpf5K6Y",0.0
40,2022-11-14T02:36:59.000Z,1591983488546258944,GOOG -20%,0.0
41,2022-11-14T02:36:33.000Z,1031549124,"@TickerSymbolYOU What about PE of Apple, AMZN and GOOG? I feel like shorting apple. Probably buy puts before Q4. I just upgraded to iPhone 14 for free. Something is not right, either with Apple or my cell provider.",-7.09
42,2022-11-14T02:35:27.000Z,1473391955035885568,"$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN $INTC $IBO

Best discord group for the traders join here https://t.co/tXysTF2CeA https://t.co/DCigaC3Aub",-0.2
43,2022-11-14T02:34:12.000Z,1473391955035885568,"Learn To Trade While You're Working From Home&gt;https://t.co/tXysTF2CeA

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM https://t.co/7SgcEh8Ok2",-0.3
44,2022-11-14T02:33:36.000Z,1547743540343517189,"Apple Is Still Far Behind In Terms Of Finding A Replacement For Google Search On iOS Devices
$AAPL $GOOG 
Powered by https://t.co/nPzL7131RD https://t.co/lnIlXywwaD",0.4
45,2022-11-14T02:33:13.000Z,1352613781461995520,"David Tepper - Appaloosa - is a pretty bad tech portfolio manager https://t.co/Dp3DDmhKkb 
1. Reduced $GOOG to buying failing $META
2. Sold $MU and $UBER at the lows 
3. Bought failing $CRM 
4. Reduced $OXY 

Can't wait to see how his portfolio is doing now",-14.5
46,2022-11-14T02:32:44.000Z,765146362987950081,"RT @salaco6: おはようｺﾞｻｲﾏｽ·͜·♡

11月13日
『#いいひざの日 』🦵✨

いいひざ…おいてみます
(๑´ㅂ`๑)♥️

ぽっぽっぽ𓂃◌𓈒𓐍🕊🕊🕊

Have a goog day ❤︎

＃山下智久 https://t.co/DAF2fs89ie",2.4
47,2022-11-14T02:32:12.000Z,1473391955035885568,"$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT

Thanks to the discord group for the traders join here https://t.co/tXysTF2CeA https://t.co/DTX18gCmP9",-10.1
48,2022-11-14T02:31:55.000Z,1473391955035885568,"$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG 
Stay at home safe and earn money at home by trading marketplace safe.
Click here:https://t.co/tXysTF2CeA https://t.co/dslgVGOD0R",5.9
49,2022-11-14T02:30:01.000Z,1336712978935152640,RT @TrendSpider: $GOOG Google insiders seen buying stock for the first time in a while...  👀 🤑 https://t.co/qxPk0pRkpp,0.0
50,2022-11-14T02:29:39.000Z,1336533981702086656,RT @SubParallax: goog https://t.co/OENRCGsZtM,0.0
51,2022-11-14T02:27:58.000Z,327156959,RT @TrendSpider: $GOOG Google insiders seen buying stock for the first time in a while...  👀 🤑 https://t.co/qxPk0pRkpp,0.0
52,2022-11-14T02:27:43.000Z,1515339078883024899,"@WSJ #Entertainment 101

#Industry #Friends

https://t.co/bmYDqcuiab 

#Hypnosis #Secrets

https://t.co/7TpGFTOABs

#Disney #Sagittarius

https://t.co/F5t4LI8XSx

$DIS $NFLX $WBD $WMG $PARA

$SPOT $META $SIRI $GOOGL

$GOOG $WWE $FOXA $NXST

#ArcherVentures

https://t.co/U3PBcTboJj",3.29
53,2022-11-14T02:27:15.000Z,1473391955035885568,"I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:https://t.co/tXysTF24p2

$TSLA $NKLA $ROKU $AAPL $JPM $AMZN $MSFT $ZM $FB $NVDA $DAL $AMD $RMTI $SLV $HSBC $BAC $CLSK $ILMN $QQQ $BA $UAL $AAL $TQQQ $MVIS $GOOG https://t.co/4kYpVBXHV2",-0.1
54,2022-11-14T02:25:30.000Z,4903213449,RT @NaraShi13876794: 11/11/22 L'athlète olympique Geneviève Florence est tombée malade après avoir reçu son premier vaccin de Pfizer. Elle…,1.7
55,2022-11-14T02:24:09.000Z,400128000,"RT @nowaratt2806: Goog morning Park Jinyoung 💚🍑
#Miss_You_Jinyoung
#ParkJinyoung #박진영          
#진영 #Jinyoung  #JinyoungGot7
#IGOT7   #갓세븐…",2.5
56,2022-11-14T02:22:14.000Z,1473391955035885568,"Bast trading community
https://t.co/tXysTF24p2

$CGM $ROKU $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $GOOG $AYRO $SOLO $CEMI $APT $NBY $CLSN $CHFS $MARK  $CARV $BA $BIGC $NFLX $M $CRM $BABA $W $JAGX $INO  $BYFC $TSLA $FREE $BOXL $AMZN $AYRO $BNGO $PHUN https://t.co/Rjda3rxWBI",0.2
57,2022-11-14T02:21:22.000Z,2916627870,"RT @shannara77: @AuschwitzMuseum (4/n) The complete story in Dutch:
https://t.co/Tye7aR8ygo
In (translated) English:
https://t.co/7opEBiFXd…",0.0
58,2022-11-14T02:20:30.000Z,1185576254004715520,Goog Night https://t.co/jZKXeupQ80,0.0
59,2022-11-14T02:19:44.000Z,1313137931742261250,$goog marjor buy orders from insider last week (10% insider group) https://t.co/11jNt6nUaX,0.0
60,2022-11-14T02:17:37.000Z,1581762437031804928,RT @NaraShi13876794: 11/11/22 L'athlète olympique Geneviève Florence est tombée malade après avoir reçu son premier vaccin de Pfizer. Elle…,1.7
61,2022-11-14T02:15:28.000Z,1473391955035885568,"MOST active Trading Group 💯 
https://t.co/tXysTF24p2
Alerts,Analysis
Stocks ☑️
Options ✅
Day trading ✅
Swing Trading ☑️

🔥
$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $QQQ $ZNGA $AAPL $ESE $SPCE $FCEL $TRIP $SPX $NOK $OXY $GOOG $CRM $BA $WKHS $INO $TWTR https://t.co/YesvzrtW2R",-3.5
62,2022-11-14T02:14:51.000Z,1473391955035885568,"$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO $PYPL $RCL $GOOG $NKLA $DKNG $HD $ROKU $NFLX $FB  $GLD $VXX $MSFT

Thanks to the discord group for the traders join here https://t.co/tXysTF24p2 https://t.co/uZT7OhLI79",-10.1
63,2022-11-14T02:13:04.000Z,1473391955035885568,"Bast trading community
https://t.co/tXysTF24p2

$CGM $ROKU $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $GOOG $AYRO $SOLO $CEMI $APT $NBY $CLSN $CHFS $MARK  $CARV $BA $BIGC $NFLX $M $CRM $BABA $W $JAGX $INO  $BYFC $TSLA $FREE $BOXL $AMZN $AYRO $BNGO $PHUN https://t.co/FN1CuAbIMj",0.2
64,2022-11-14T02:11:59.000Z,14181005,RT @TrendSpider: $GOOG Google insiders seen buying stock for the first time in a while...  👀 🤑 https://t.co/qxPk0pRkpp,0.0
65,2022-11-14T02:11:25.000Z,3328820531,RT @TrendSpider: $GOOG Google insiders seen buying stock for the first time in a while...  👀 🤑 https://t.co/qxPk0pRkpp,0.0
66,2022-11-14T02:11:03.000Z,1591976958526627841,GOOG -20%,0.0
67,2022-11-14T02:09:49.000Z,822128983470841856,"The Gov't Goog Twit FB MSM #FakeNews stopped truth for the past 6+ years. This held valuable health, life and safety information from people causing much harm, destruction and death. 
We Must Hold Them Accountable or it will get worse. They are ruling with a fist. https://t.co/5a8Ybb2S8P",-8.89
68,2022-11-14T02:08:55.000Z,1355234245829128196,RT @TrendSpider: $GOOG Google insiders seen buying stock for the first time in a while...  👀 🤑 https://t.co/qxPk0pRkpp,0.0
69,2022-11-14T02:05:49.000Z,1473391955035885568,"Most winning trading chat!!! For a limited time, we are opening our trading chatroom to the public! 
https://t.co/tXysTF2CeA

$CRK $CLPR $UNFI $GGAL $GS $LIVE $EXPI $ELP $ARCO $EGRX $ORA $NVTA $AMWL $VGR $CFB $AAPL $MSFT $AMZN $GOOG $GOOGL $BABA $FB https://t.co/nqEg9gRznT",21.39
70,2022-11-14T02:04:46.000Z,1473391955035885568,"$AAPL $GOOG $GLD $QQQ $SPY $VFF $TLRY $KBH $LEN $GE $T $F $GM $TSLA $HTSC $GRNF $MTCH $RIOT $MARA $IRRZF $KOAN $INTC $IBO

Best discord group for the traders join here https://t.co/tXysTF2CeA https://t.co/FtTyqCRnaz",-0.2
71,2022-11-14T02:04:28.000Z,1473391955035885568,"Learn To Trade While You're Working From Home&gt;https://t.co/tXysTF2CeA

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM https://t.co/dP6J3bAIMb",-0.3
72,2022-11-14T02:04:12.000Z,1545303540125802499,"Short Interests of Alphabet (Google), $GOOG : -1.46% MoM

#options #stocks $SPY 

Check out our tool at: 
https://t.co/LAvUlvRUG9 https://t.co/mN28dYsKXw",6.4
73,2022-11-14T02:01:35.000Z,1473391955035885568,"Join the most profitable trading group 
https://t.co/tXysTF24p2

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $NKLA $SAVE $VRM $TRIL  $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA https://t.co/X2w02HqanD",21.0
74,2022-11-14T02:01:23.000Z,1388805305186721792,"Most mentioned tickers in #WSB in last 1H

1. $CORN (34)
2. $COIN (8)
3. $SPY (6)
4. $BROS (4)
5. $DWAC (3)
6. $LMAO (3)
7. $TSLA (2)
8. $GOOG (2)
9. $WIRE (2)
10. $WASH (2)

https://t.co/InT5oXY60w https://t.co/jECtYUaJtZ",0.69
75,2022-11-14T01:59:49.000Z,716125049,@GlNGADENSETSU goog i need to buy it to become vampire. you get on the hrt that makes you a werewolf.,-2.09
76,2022-11-14T01:59:21.000Z,1223413894913224704,"RT @loveandpeace511: Santino Godoy Blanco 桑蒂諾死了，那個在疫苗接種運動中出演的男孩：他們譴責放棄醫院

 https://t.co/xpXDlreERA https://t.co/I0CF9pvjCz",0.0
77,2022-11-14T01:58:56.000Z,1476378354626478091,"RT @loveandpeace511: Santino Godoy Blanco 桑蒂諾死了，那個在疫苗接種運動中出演的男孩：他們譴責放棄醫院

 https://t.co/xpXDlreERA https://t.co/I0CF9pvjCz",0.0
78,2022-11-14T01:58:28.000Z,1260901057565204480,"RT @loveandpeace511: Santino Godoy Blanco 桑蒂諾死了，那個在疫苗接種運動中出演的男孩：他們譴責放棄醫院

 https://t.co/xpXDlreERA https://t.co/I0CF9pvjCz",0.0
79,2022-11-14T01:54:26.000Z,1473391955035885568,"Welcome to our CHATROOM
Of Traders

https://t.co/tXysTF24p2

$SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK  $NVAX $BYND $AAL $EURN $GPS $TSLA $CCL $BILI $CVNA $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP https://t.co/xMRhVHrhnh",8.19
80,2022-11-14T01:53:51.000Z,1193810978292420608,Got it ty @Cryptomanic3127 @xz91038852 @Jcons2121 @damittelsteadt @Shishir41116061 @YChamarthi @cripto_srilanka @amznFBA_GOOG @zhange448974970 @AdderiyReanna @cryptoforexauto @Vokh1dov_M @HoangBinh8816 @Erikii0 @nachofervi1 @forsgren_pontus @MatiasVodanovic @SmallchainsIO https://t.co/xnA8bKamkU,0.0
81,2022-11-14T01:53:09.000Z,1250538252,"3/3
L'article de Life Site en fr
https://t.co/J6gFzC5SZE",0.0
82,2022-11-14T01:52:36.000Z,850925910928670722,"RT @salaco6: おはようｺﾞｻｲﾏｽ·͜·♡

11月14日
＃いい上司の日✨ 

さいちん♥️？哲♥️？
🏡or🦠…どっちがいい🤔💭❓

(๑¯ ³¯๑)うー

選べない(⑉･̆-･̆⑉)♥️

Have a goog day ❤︎

＃山下智久
＃正直不動産🏡…",1.7
83,2022-11-14T01:52:14.000Z,2842700266,RT @TrendSpider: $GOOG Google insiders seen buying stock for the first time in a while...  👀 🤑 https://t.co/qxPk0pRkpp,0.0
84,2022-11-14T01:51:40.000Z,1518698977234984963,"RT @RomanAude: La ministre de l'Alberta est désolée pour les non vaccinés, mais elle accepte la décision d'un tribunal (mais qu'est-ce qu'i…",0.0
85,2022-11-14T01:51:19.000Z,1363011150531624960,"RT @gunggingnsk: Goog morning ☀️
https://t.co/YZKaXVp3FW https://t.co/DFZBXFYKFE",0.0
86,2022-11-14T01:51:13.000Z,1410109483393589250,"RT @gunggingnsk: Goog morning ☀️
https://t.co/YZKaXVp3FW https://t.co/DFZBXFYKFE",0.0
87,2022-11-14T01:50:09.000Z,1315694241205702656,RT @TrendSpider: $GOOG Google insiders seen buying stock for the first time in a while...  👀 🤑 https://t.co/qxPk0pRkpp,0.0
88,2022-11-14T01:49:53.000Z,1857815276,"@BAleksowska @i24NEWS_EN Przeczytałaś w ogóle ten artykuł? To co powiesz o tych skurwysynach z Krakowa?
https://t.co/FEnLA8jHEN",0.0
89,2022-11-14T01:49:11.000Z,1473391955035885568,"Join the most profitable trading group 
https://t.co/tXysTF2CeA

$GOOG $AAPL $SPY $AMZN $TDOC $TSLA $COST $BA $NFLX $NVDA $TWTR $ZM $NKLA $SAVE $VRM $TRIL  $BBAR $STNG $GLUU $ZNGA $AAL $CACC $ESE $SPCE $FCEL $TRIP $BYND $MRNA https://t.co/0ILugao4H4",21.0
90,2022-11-14T01:48:32.000Z,1473391955035885568,"Bast trading community
https://t.co/tXysTF24p2

$CGM $ROKU $JAKK $DYNT $SPV $LMND $GNUS $GRAF $BIOL $NOVN $GOOG $AYRO $SOLO $CEMI $APT $NBY $CLSN $CHFS $MARK  $CARV $BA $BIGC $NFLX $M $CRM $BABA $W $JAGX $INO  $BYFC $TSLA $FREE $BOXL $AMZN $AYRO $BNGO $PHUN",0.2
91,2022-11-14T01:48:15.000Z,1473391955035885568,"I've  made 36k  with them . If you really want to make a huge profit on trading .... Choose this professional chat:https://t.co/tXysTF2CeA

$TSLA $NKLA $ROKU $AAPL $JPM $AMZN $MSFT $ZM $FB $NVDA $DAL $AMD $RMTI $SLV $HSBC $BAC $CLSK $ILMN $QQQ $BA $UAL $AAL $TQQQ $MVIS $GOOG https://t.co/pLBrXN5OPv",-0.1
92,2022-11-14T01:47:58.000Z,1473391955035885568,"Welcome to our CHATROOM
Of Traders

https://t.co/tXysTF2CeA

$SPY $ES_F $BA $CLVS $SRNE $DVAX $ACB $OSTK  $NVAX $BYND $AAL $EURN $GPS $TSLA $CCL $BILI $CVNA $DAL $PTON $TWTR $IQ $ROKU $FB $NFLX $GOOG $GILD $MARK $NAK $VTIQ $CGC $BB $JMP https://t.co/SRp5pMGUdu",8.19
93,2022-11-14T01:47:20.000Z,1473391955035885568,"$SPY $QQQ $NDX $DIA $IWM $NFLX $FB $INTC $SMH $AAPL $NVDA $TSLA $ES $YM $AMZN $BA $GS $JPM $IBM $LRCX $C $GOOG 
Stay at home safe and earn money at home by trading marketplace safe.
Click here:https://t.co/tXysTF24p2 https://t.co/ZR1F5I59pk",5.9
94,2022-11-14T01:46:59.000Z,1353763578277486593,@goog_jjkkmm ต้องมีถอดสติกเกอร์​แล้วล่ะ,0.0
95,2022-11-14T01:46:25.000Z,1589294336138674177,I withdrew from https://t.co/rSPR0SNLH7 6hours ago btc still pending. Not a goog sign,0.0
96,2022-11-14T01:45:59.000Z,1473391955035885568,"Learn To Trade While You're Working From Home&gt;https://t.co/tXysTF2CeA

$AAPL $AMZN $BTC $ETH $FB $GOOG $MSFT $QQQ $SPY $TSLA $EPR $WYND $LIVN $BBU $SPR $APLE $PK $M $CUK $CAR $CPA $EHTH $SHOO $CORT $EPZM https://t.co/HVntAF9hGJ",-0.3
97,2022-11-14T01:44:33.000Z,1410648419341721601,"ALERTS AND UPDATES AND FREE TRIALS JOIN HERE 
https://t.co/U9AUMKJpEP

$TSLA $SPY $BA $GME $WMT $BBY $QQQ $TD $S $NIO $D $AMC $RKT $ITM $DIS $GM $SHOP $RIOT $TGT $F $ORCL $PLTR $WB $GOOG $doge https://t.co/c05oVekKEU",-0.6
98,2022-11-14T01:43:34.000Z,1443871938980597765,RT @NaraShi13876794: 11/11/22 L'athlète olympique Geneviève Florence est tombée malade après avoir reçu son premier vaccin de Pfizer. Elle…,1.7
99,2022-11-14T01:43:34.000Z,1565907396874350593,"Top analyst price target for next week✔https://t.co/LMfcihGpxf

$DIS $ETH.X $GME $GOOG",-5.09
0,2022-11-14T03:08:44.000Z,1358547539671343106,"Out of the 244 other times $GOOG was up 2.5% during a trading day, 52% of the time it traded higher by the next day's market close. #CoinFlip

 See https://t.co/IDQCsiN3kD for real-time odds data.

 #fintwit #stocks #trading #swingtrading #investing https://t.co/vSXU1QhvgX",0.3
1,2022-11-14T03:08:19.000Z,1589295018149171200,@FakeerC54633621 @pushpathak Goog morning,0.0
2,2022-11-14T03:07:20.000Z,1136370591517290496,"RT @syndicatejefe: If your a gal with a #onlyfans 

And wonder where to put that money at… toss a % into the stock market 

Here’s some tic…",-6.9
3,2022-11-14T03:07:15.000Z,116574170,"RT @iPonyTV: English https://t.co/bXsB4vdSlX

Japanese https://t.co/vhT7m99KUq",0.0
